event_id_cnty,event_date,year,disorder_type,event_type,sub_event_type,iso,region,country,admin1,admin2,location,latitude,longitude,source,notes,fatalities,adm2_code,adm2_name,data_as_of,run_date
MEX112772,2025-11-14,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Chihuahua,Cuauhtemoc,Cuauhtemoc,28.4063,-106.866,Tiempo,"On 14 November 2025, in Cuauhtemoc, Chihuahua, individuals in a vehicle shot and injured two men who were driving on Tascates y Flores Magon street (drive-by). The victims were on-duty employees of the company Plataforma Centinela, which provides maintenance services to the municipal video surveillance system. 2 injured.",0,MX08017,Cuauhtémoc,2025-11-27,2025-11-27
MEX112778,2025-11-14,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Leon,Leon de los Aldama,21.122,-101.6832,La Silla Rota; Zona Franca,"On 14 November 2025, in Leon de los Aldama, Guanajuato, according to witnesses, a man shot and killed a man who was selling flowers in colonia San Nicolas and then fled on a motorcycle driven by an accomplice. 1 fatality.",1,MX11020,León,2025-11-27,2025-11-27
MEX112783,2025-11-14,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guerrero,Chilpancingo de los Bravo,El Tejocote,17.4364,-99.5292,El Norte,"On 14 November 2025, in El Tejocote, Guerrero, suspected gang members shot and used drones to attack the town. Two people disappeared and two vehicles were damaged and burned. The area where the attack occurred is known for being disputed by Los Ardillos and Los Tlacos gangs. Casualties unknown.",0,MX12029,Chilpancingo de los Bravo,2025-11-27,2025-11-27
MEX112787,2025-11-14,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guerrero,Marquelia,Marquelia,16.5833,-98.8179,24 Horas (Mexico); El Norte; El Siglo de Durango; El Sol de Acapulco; El Universal (Mexico); La Jornada; La Verdad; Milenio; Quadratin Oaxaca; SDP Noticias,"On 14 November 2025, in Marquelia, Guerrero, according to witnesses, unidentified men shot and killed a businessman and leader of Section 110 of the Confederation of Mexican Workers (CTM). The victim was also the son of the former mayor of Ometepec. 1 fatality.",1,MX12077,Marquelia,2025-11-27,2025-11-27
MEX112790,2025-11-14,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Jalisco,Guadalajara,Guadalajara,20.6764,-103.3422,Milenio,"Around 14 November 2025 (as reported), in Guadalajara, Jalisco, a man was killed and his body was found wrapped in blankets in the intersection of Naranjo and Sabino streets, in colonia Del Fresno. 1 fatality.",1,MX14039,Guadalajara,2025-11-27,2025-11-27
MEX112794,2025-11-06,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Madero,El Zangarro,19.3811,-101.2197,Infobae; MiMorelia,"On 6 November 2025, El Zangarro, Michoacan de Ocampo, suspected members of the CJNG shot at the house of an environmental activist and member of the Promoting Council for the Defense of the Forests of Villa Madero. An man and a woman who were near the place were hit by stray bullets, the woman died. This attack is related to a second attack on 7 November targeting another activists (coded separately). Following these attacks, the activists fled the region. 2 injured.",0,MX16049,Madero,2025-11-27,2025-11-27
MEX112798,2025-11-14,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Nuevo León,Monterrey,Monterrey,25.6647,-100.311,El Norte; Milenio,"On 14 November 2025, in Monterrey, Nuevo Leon, according to witnesses, two men on a motorcycle shot and injured a man on Cadereyta street, in colonia Topo Chico (drive-by). The attack happened outside an elementary school while the victim was about to pick up his partner's grandson. 1 injured.",0,MX19039,Monterrey,2025-11-27,2025-11-27
MEX112806,2025-11-14,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Puebla,Puebla,La Resurreccion,19.1061,-98.1297,E-Consulta,"Around 14 November 2025 (as reported), in La Resurreccion, Puebla, at least two men shot and killed two men in the intersection of Margarita Moran and Luis Cordova streets, in colonia 2 de Marzo. 2 fatalities.",2,MX21114,Puebla,2025-11-27,2025-11-27
MEX112813,2025-11-14,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,El Sol de Sinaloa; Noroeste,"On 14 November 2025, in Culiacan Rosales, Sinaloa, individuals in a vehicle shot and injured an off-duty municipal traffic police officer in fraccionamiento Hacienda del Valle (drive-by). 1 injured.",0,MX25006,Culiacán,2025-11-27,2025-11-27
MEX112815,2025-11-14,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,Noroeste,"On 14 November 2025, in Culiacan Rosales, Sinaloa, a man shot and killed a man in his house on Cuatro Estaciones street, in colonia El Ranchito, and then fled on a motorcycle driven by an accomplice. 1 fatality.",1,MX25006,Culiacán,2025-11-27,2025-11-27
MEX112816,2025-11-14,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Mazatlan,Mazatlan,23.2003,-106.4222,Noroeste; Riodoce,"On 14 November 2025, in Mazatlan, Sinaloa, unidentified individuals shot and injured a woman who was driving in the intersection of 3 de Julio street and Insurgentes avenue, in colonia Ruben Jaramillo. This attack was likely linked to the wave of violence caused by the conflict within the Sinaloa Cartel. 1 injured.",0,MX25012,Mazatlán,2025-11-27,2025-11-27
MEX112819,2025-11-14,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Navolato,Toboloto,24.7509,-107.7238,El Sol de Sinaloa; Riodoce,"On 14 November 2025, in Toboloto, Sinaloa, unidentified individuals shot and injured a man at a seafood restaurant. This attack was likely linked to the wave of violence caused by the conflict within the Sinaloa Cartel. 1 injured.",0,MX25018,Navolato,2025-11-27,2025-11-27
MEX112820,2025-11-14,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Veracruz de Ignacio de la Llave,Acayucan,Acayucan,17.9488,-94.9139,La Silla Rota,"On 14 November 2025, in Acayucan, Veracruz de Ignacio de la Llave, according to witnesses, unidentified individuals shot and killed a man on Benito Barriovero street. A stray bullet injured another man. 1 fatality, 1 injured.",1,MX30003,Acayucan,2025-11-27,2025-11-27
MEX112828,2025-11-06,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sonora,San Luis Rio Colorado,San Luis Rio Colorado,32.4798,-114.7796,Entorno Informativo,"On 6 November 2025, in San Luis Rio Colorado, Sonora, armed individuals in a vehicle shot and killed a young man in Colonia Solidaridad (drive-by). The victim was the son of a police officer who was killed before. 1 fatality.",1,MX26055,San Luis Río Colorado,2025-11-27,2025-11-27
MEX112829,2025-11-07,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,Zeta Tijuana,"Around 7 November 2025 (as reported), in Tijuana, Baja California, a woman was killed and the body was found wrapped in a blanket in Ejido Francisco Villa. 1 fatality.",1,MX02004,Tijuana,2025-11-27,2025-11-27
MEX112830,2025-11-07,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"On 7 November 2025, in Ciudad de Villa de Alvarez, Colima, armed individuals shot and killed a municipal police officer who was on leave when he was travelling in a taxi in Colonia La Gloria. The officer had received threats before. He was going to re-incorporate to work again. 1 fatality.",1,MX06010,Villa de Álvarez,2025-11-27,2025-11-27
MEX112833,2025-11-07,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sonora,Cajeme,Ciudad Obregon,27.4965,-109.9327,Entorno Informativo,"On 7 November 2025, in Ciudad Obregon, Sonora, unidentified individuals shot and killed a man and injured another one inside a house. At least one of the victims had criminal records and drugs were found in the room where ethe victims were attacked. 1 fatality.",1,MX26018,Cajeme,2025-11-27,2025-11-27
MEX112834,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,AFN - Tijuana,"Around 8 November 2025 (as reported), in Tijuana, Baja California, a man was killed and his body was found with signs of violence and inside a plastic barrel in Colonia Morelos. 1 fatality.",1,MX02004,Tijuana,2025-11-27,2025-11-27
MEX112838,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Salamanca,Sotelo,20.4577,-101.0776,El Norte; Milenio,"On 8 November 2025, in Sotelo, Guanajuato, according to witnesses, armed individuals entered a house and shot and killed at the delegate of the community. 1 fatality.",1,MX11027,Salamanca,2025-11-27,2025-11-27
MEX112840,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guerrero,Tlapa de Comonfort,Tlapa de Comonfort,17.5469,-98.5821,El Norte; El Sol de Acapulco; Milenio,"On 8 November 2025, in Tlapa de Comonfort, Guerrero, unidentified armed individuals shot and injured at the former delegate of the governor's office while he was at a restaurant in Colonia San Francisco. The restaurant name is 'Cocina 4 Hermanos'.",0,MX12066,Tlapa de Comonfort,2025-11-27,2025-11-27
MEX112842,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,México,Ecatepec de Morelos,Ecatepec de Morelos,19.5991,-99.0492,El Norte,"Around 8 November 2025 (as reported), in Ecatepec de Morelos, Mexico, two young men were killed and their bodies were found with signs of violence and shotgun wounds inside the trunk if a vehicle in Colonia Mathzi 2. According to the father of one of the victims, they were suspectedly involved in ilegal activities. 2 fatalities.",2,MX15033,Ecatepec de Morelos,2025-11-27,2025-11-27
MEX112845,2025-11-08,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Michoacán,Zamora,Zamora de Hidalgo,19.9836,-102.286,El Norte; La Jornada,"On 8 November 2025, in Zamora de Hidalgo, Michoacan, there was an armed clash between the ministerial police and armed individuals during a police patrol in Colonia Nueva Espana. One armed man was killed. Drugs were seized. 1 fatality.",1,MX16108,Zamora,2025-11-27,2025-11-27
MEX112846,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Cuernavaca,Cuernavaca,18.9218,-99.2349,Diario de Morelos,"On 8 November 2025, in Cuernavaca, Morelos, according to witnesses, two armed individuals who arrived on a motorcycle shot and injured a man in colonia Revolucion.",0,MX17007,Cuernavaca,2025-11-27,2025-11-27
MEX112847,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Huitzilac,Tres Marias,19.0552,-99.2428,Diario de Morelos,"On 8 November 2025, in Tres Marias, Morelos, several armed men shot and killed two employees of the Huitzilac Communal Property Office. 2 fatalities.",2,MX17009,Huitzilac,2025-11-27,2025-11-27
MEX112848,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Nuevo León,Montemorelos,Montemorelos,25.1893,-99.827,El Norte,"On 8 November 2025, in Montemorelos, Nuevo Leon, armed individuals shot and killed two men when they were driving a vehicle around Cuesta de Garrapatas (drive-by). 2 fatalities.",2,MX19038,Montemorelos,2025-11-27,2025-11-27
MEX112852,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Campo El Diez,24.739,-107.4522,Riodoce,"Around 8 November 2025 (as reported), in Campo El Diez, Sinaloa, two men were killed and their bodies were found around the Piggy Back area. At least one of the bodies, was handcuffed and with tape around his head. 2 fatalities.",2,MX25006,Culiacán,2025-11-27,2025-11-27
MEX112853,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,El Universal (Mexico); Riodoce,"Around 8 November 2025 (as reported), around Culiacan Rosales, Sinaloa, four men were killed and their bodies were found with signs of torture on the Culiacan-Mazatlan highway around Ixpalino. 4 fatalities.",4,MX25006,Culiacán,2025-11-27,2025-11-27
MEX112854,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,Riodoce,"On 8 November 2025, in Culiacan Rosales, Sinaloa, according to witnesses, armed individuals entered a house and shot and injured two men in fraccionamiento Rincon del Parque. In another event, armed individuals shot and killed a man who had been kidnapped and left him with signs of torture near a military office. 1 fatality.",1,MX25006,Culiacán,2025-11-27,2025-11-27
MEX112855,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Navolato,Licenciado Benito Juarez,24.6574,-107.5451,El Norte; Milenio,"On 8 November 2025, in Licenciado Benito Juarez (Villa Juarez), Sinaloa, armed individuals shot and killed two men who were brothers in a mechanic workshop. Another person was also injured. The perpetrators also threw explosive devices which caused material damages to the workshop. Another version suggest that the explosive devices were launched from drones. 2 fatalities.",2,MX25018,Navolato,2025-11-27,2025-11-27
MEX112858,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tabasco,Macuspana,Macuspana,17.7564,-92.5941,El Norte; Milenio,"On 8 November 2025, in Macuspana, Tabasco, armed individuals shot and killed three women in Colonia El Castano. According to the authorities, the event could be related to a settling of accounts as at least one of the victims was close to a criminal local leader. Later a local leader from the CJNG was arrested for suspectedly being involved in the attack, among with other 20 people, including municipal police officers. 3 fatalities.",3,MX27012,Macuspana,2025-11-27,2025-11-27
MEX112859,2025-11-08,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Tamaulipas,Reynosa,Reynosa,26.0924,-98.2781,El Norte; Milenio,"On 8 November 2025, around Reynosa, Tamaulipas, there was an armed clash between the state police and armed individuals during a police patrol on the TAM-Santo Domingo road. Weapons were seized. There are two versions, one is that five armed men were arrested and another one indicates that they were killed. 5 fatalities.",5,MX28032,Reynosa,2025-11-27,2025-11-27
MEX112860,2025-11-08,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Veracruz de Ignacio de la Llave,Coatepec,Coatepec,19.4547,-96.9603,Imagen del Golfo,"On 8 November 2025, in Coatepec, Veracruz, armed individuals on a motorcycle shot and injured a man and a woman (drive-by).",0,MX30038,Coatepec,2025-11-27,2025-11-27
MEX112862,2025-11-09,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,AFN - Tijuana,"On 9 November 2025, in Tijuana, Baja California, according to witnesses, two armed men shot and injured a woman and a man in Colonia Altamira.",0,MX02004,Tijuana,2025-11-27,2025-11-27
MEX112865,2025-11-09,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Irapuato,Irapuato,20.6728,-101.3481,Milenio,"On 9 November 2025, in Irapuato, Guanajuato, according to witnesses, a group of armed individuals shot and killed two men and injured another one when the perpetrators shot at people in the market on Avenida Las Aguilas. 2 fatalities.",2,MX11017,Irapuato,2025-11-27,2025-11-27
MEX112866,2025-11-09,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Leon,Leon de los Aldama,21.122,-101.6832,Zona Franca,"On 9 November 2025, in Leon de los Aldama, Guanajuato, armed individuals in a vehicle shot and killed a man in colonia Refugio de San Jose (drive-by). 1 fatality.",1,MX11020,León,2025-11-27,2025-11-27
MEX112867,2025-11-09,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Leon,Leon de los Aldama,21.122,-101.6832,La Silla Rota,"On 9 November 2025, in Leon de los Aldama, Guanajuato, two armed individuals shot and killed a man in Colonia 10 de Mayo. 1 fatality.",1,MX11020,León,2025-11-27,2025-11-27
MEX112868,2025-11-09,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Guerrero,Chilpancingo de los Bravo,Chilpancingo de los Bravo,17.5516,-99.5011,El Sol de Acapulco,"Around 9 November 2025 (as reported), in Chilpancingo de los Bravo, Guerrero, an active military officer was killed and his body was found wrapped in a blanket in colonia Omiltemi. 1 fatality.",1,MX12029,Chilpancingo de los Bravo,2025-11-27,2025-11-27
MEX112870,2025-11-09,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Puebla,Atlixco,San Jeronimo Caleras,18.845,-98.3417,E-Consulta,"On 9 November 2025, in San Jeronimo Caleras, Puebla, armed individuals in a vehicle shot and injured a man (drive-by).",0,MX21019,Atlixco,2025-11-27,2025-11-27
MEX112871,2025-11-09,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,El Universal (Mexico); Milenio,"On 9 November 2025, in Culiacan Rosales, Sinaloa, armed individuals entered a house during a party and shot and killed four people and injured another four in Colonia Lazaro Cardenas. The killed victims were a woman, her partner and two sons. 4 fatalities.",4,MX25006,Culiacán,2025-11-27,2025-11-27
MEX112873,2025-11-09,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tabasco,Huimanguillo,Huimanguillo,17.8352,-93.3908,El Universal (Mexico),"On 9 November 2025, in Huimanguillo, Tabasco, two armed men shot and killed two men in Macatepec. 2 fatalities.",2,MX27008,Huimanguillo,2025-11-27,2025-11-27
MEX112876,2025-11-10,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Ensenada,Ensenada,31.8089,-116.5951,AFN - Tijuana,"On 10 November 2025, in Ensenada, Baja California, three armed men shot and killed a man in fraccionamiento Playa Ensenada. 1 fatality.",1,MX02001,Ensenada,2025-11-27,2025-11-27
MEX112877,2025-11-10,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Baja California Sur,Comondu,Comondu,26.0708,-111.844,BCS Noticias,"On 10 November 2025, in Comondu, Baja California Sur, an armed man shot at ministerial police officers from a house where he was hiding in Colonia Los Pinos. The officers answered the attack and killed the man. 1 fatality.",1,MX03001,Comondú,2025-11-27,2025-11-27
MEX112882,2025-11-10,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Ciudad de Mexico,Iztapalapa,Ciudad de Mexico - Iztapalapa,19.359,-99.0926,Milenio,"On 10 November 2025, in Ciudad de Mexico - Iztapalapa, two armed individuals shot and injured two people in colonia Desarrollo Urbano Quetzalcoatl.",0,MX09007,Iztapalapa,2025-11-27,2025-11-27
MEX112886,2025-11-10,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,México,Cuautitlan,Cuautitlan,19.6651,-99.1786,El Norte,"On 10 November 2025, in Cuautitlan, Mexico, armed individuals shot against a beer store and injured four people who were drinking at the store in Colonia San Mateo Ixtacalco.",0,MX15024,Cuautitlán,2025-11-27,2025-11-27
MEX112890,2025-11-10,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Cuautla,Cuautla,18.8128,-98.9553,Diario de Morelos,"On 10 November 2025, in Cuautla, Morelos, two armed men entered a bar and shot and killed a man who as working there in Colonia Centro. 1 fatality.",1,MX17006,Cuautla,2025-11-27,2025-11-27
MEX112891,2025-11-10,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Cuautla,Cuautla,18.8128,-98.9553,Diario de Morelos,"Around 10 November 2025 (as reported), in Cuautla, Morelos, a person was killed and the body was found dismembered inside plastic bags in colonia Emiliano Zapata. Also in Cuautla, a person was killed and only the head was found in Colonia Hermenegildo Galeana. 2 fatalities.",2,MX17006,Cuautla,2025-11-27,2025-11-27
MEX112892,2025-11-10,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Cuernavaca,Cuernavaca,18.9218,-99.2349,Diario de Morelos,"On 10 November 2025, in Cuernavaca, Morelos, two armed men shot and killed two men in Colonia Ruben Jaramillo. 2 fatalities.",2,MX17007,Cuernavaca,2025-11-27,2025-11-27
MEX112893,2025-11-10,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Nuevo León,Garcia,Garcia,25.8005,-100.5855,El Norte,"On 10 November 2025, in Garcia, Nuevo Leon, there was an armed clash between armed individuals against the state police and National Guard in Colonia Valle de Lincoln. Casualties unknown.",0,MX19018,García,2025-11-27,2025-11-27
MEX112895,2025-11-10,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,Riodoce,"On 10 November 2025, in Culiacan Rosales, Sinaloa, armed individuals shot and killed a man in Colonia Bicentenario. This incident occurred amid a wave of violent attacks in Sinaloa state, likely related to the war between factions of the Sinaloa Cartel. 1 fatality.",1,MX25006,Culiacán,2025-11-27,2025-11-27
MEX112896,2025-11-10,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,Riodoce,"On 10 November 2025, in Culiacan Rosales, Sinaloa, armed individuals shot and injured a man in Colonia Miguel Hidalgo (drive-by).",0,MX25006,Culiacán,2025-11-27,2025-11-27
MEX112898,2025-11-10,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Mazatlan,El Chilillo,23.3163,-106.3881,Riodoce,"On 10 November 2025, in El Chilillo, Sinaloa, armed individuals shot and killed a woman in her house. This incident occurred amid a wave of violent attacks in Sinaloa state, likely related to the war between factions of the Sinaloa Cartel. 1 fatality.",1,MX25012,Mazatlán,2025-11-27,2025-11-27
MEX112910,2025-10-16,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Guerrero,Coyuca de Catalan,Guajes de Ayala,17.8734,-100.8123,Quadratin Oaxaca; Tiempo,"On 16 October 2025, in Guajes de Ayala, Guerrero, according to residents, armed groups clashed and shot at civilians as part of a criminal group's attempts to seize territories in the area. An individual who suspectedly participated in the clash was found dead on 19 November 2025. 1 fatality.",1,MX12022,Coyuca de Catalán,2025-11-27,2025-11-27
MEX112912,2025-11-06,2025,Political violence,Violence against civilians,Abduction/forced disappearance,484,North America,Mexico,México,Ecatepec de Morelos,Ecatepec de Morelos,19.5991,-99.0492,Milenio,"On 6 November 2025, in Ecatepec de Morelos, Mexico, two municipal police officers abducted two men and one woman on Carlos Hank Gonzalez avenue, in colonia Valle de Anahuac, and forced them to call their relatives to demand a ramson. The authorities arrested the perpetrators. The victims' whereabouts are unknown.",0,MX15033,Ecatepec de Morelos,2025-11-27,2025-11-27
MEX112914,2025-11-08,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Michoacán,Jacona,Jacona de Plancarte,19.9563,-102.306,La Voz de Michoacan,"On 8 November 2025, in Jacona de Plancarte, Michoacan de Ocampo, Investigation police officers clashed with a man and killed him during a search operation in colonia Nueva Espana. 1 fatality.",1,MX16043,Jacona,2025-11-27,2025-11-27
MEX112917,2025-11-15,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Mexicali,Mexicali,32.6412,-115.476,Zeta Tijuana,"Around 15 November 2025 (between 15 - 16 November), in Mexicali, Baja California, a woman who disappeared on 15 November was killed and her body was found burned in La Herradura on 16 November. 1 fatality.",1,MX02002,Mexicali,2025-11-27,2025-11-27
MEX112919,2025-11-15,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Leon,Leon de los Aldama,21.122,-101.6832,Zona Franca,"Around 15 November 2025 (as reported), in Leon de los Aldama, Guanajuato, a man was killed and his body was found in a sack next to De las Liebres stream, in colonia Santo Domingo. The body was found on 19 November 2025, but residents had reported foul odors suspectedly caused by the body since 15 November 2025. 1 fatality.",1,MX11020,León,2025-11-27,2025-11-27
MEX112921,2025-11-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,El Sol de Sinaloa; Milenio,"On 16 November 2025, in Culiacan Rosales, Sinaloa, unidentified individuals shot and killed two men who were in a van on Enrique Sanchez Alonso boulevard, in sector Tres Rios. One of the victims was a TikTok influencer who posted content wearing gear with the name of Los Mayitos gang. Some reports suggest that the victim was a suspected collaborators of the cartel. Hours before the attack, he had posted pictures carrying firearms. 2 fatalities.",2,MX25006,Culiacán,2025-11-27,2025-11-27
MEX112922,2025-11-16,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,Noroeste,"On 16 November 2025, in Culiacan Rosales, Sinaloa, unidentified individuals clashed in fraccionamiento Barcelona. An individual died and five were arrested. 1 fatality.",1,MX25006,Culiacán,2025-11-27,2025-11-27
MEX112924,2025-11-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Leon,Leon de los Aldama,21.122,-101.6832,Zona Franca,"On 17 November 2025, in Leon de los Aldama, Guanajuato, two individuals on a motorcycle shot and killed a man and injured another in the intersection of Feldespato and Gabro streets, in colonia Pedregales de Echeveste (drive-by). 1 fatality, 1 injured.",1,MX11020,León,2025-11-27,2025-11-27
MEX112925,2025-11-17,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Guanajuato,Salamanca,Salamanca,20.5687,-101.1999,Milenio; Zona Franca,"On 17 November 2025, in Salamanca, Guanajuato, two individuals shot at municipal police officers. The officers shot back and injured and arrested them. Moments before, the individuals had shot at a house in Irapuato (coded separately). 2 injured.",0,MX11027,Salamanca,2025-11-27,2025-11-27
MEX112929,2025-11-17,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Morelos,Tlaltizapan de Zapata,Santa Rosa 30,18.7043,-99.1828,Diario de Morelos,"On 17 November 2025, in Santa Rosa 30, Morelos, unidentified individuals shot at police officers and injured one of them on Via Central avenue. The officers chased them to San Miguel 30, where the perpetrators fled. 1 injured.",0,MX17024,Tlaltizapán de Zapata,2025-11-27,2025-11-27
MEX112930,2025-11-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Nuevo León,Santa Catarina,Ciudad Santa Catarina,25.6744,-100.4617,Milenio,"On 17 November 2025, in Ciudad Santa Catarina, Nuevo Leon, according to witnesses, unidentified individuals had an argument with a man in the intersection of Lopez Rayon and Jose Maria Morelos streets and then shot and killed him. The victim had criminal records for drug trafficking. 1 fatality.",1,MX19048,Santa Catarina,2025-11-27,2025-11-27
MEX112931,2025-11-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Oaxaca,Ocotlan de Morelos,Ocotlan de Morelos,16.7916,-96.6751,La Jornada; Quadratin Oaxaca,"On 17 November 2025, in Ocotlan de Morelos, Oaxaca, unidentified individuals shot and injured a man on Morelos avenue. Minutes later, the victim was being transported in an ambulance by San Jacinto Chilateca when the perpetrators intercepted it and shot and killed the victim in front of the health workers. 1 fatality.",1,MX20068,Ocotlán de Morelos,2025-11-27,2025-11-27
MEX112933,2025-11-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Mazatlan,Mazatlan,23.2003,-106.4222,Noroeste,"On 17 November 2025, in Mazatlan, Sinaloa, two individuals on motorcycles shot and killed a man who was about to enter a seafood restaurant in colonia Montuosa (drive-by). 1 fatality.",1,MX25012,Mazatlán,2025-11-27,2025-11-27
MEX112934,2025-11-17,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Sonora,Hermosillo,Hermosillo,29.0749,-110.959,Entorno Informativo; La Jornada; Milenio,"On 17 November 2025, in Hermosillo, Sonora, according to witnesses, two individuals on a motorcycle shot and killed a traffic municipal police officer in the intersection of Dalia avenue and Tabachines street, in colonia Adolfo Lopez Mateos (drive-by). An individual was arrested and the authorities seized drugs. 1 fatality.",1,MX26030,Hermosillo,2025-11-27,2025-11-27
MEX112935,2025-11-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sonora,Hermosillo,Hermosillo,29.0749,-110.959,Entorno Informativo,"Around 17 November 2025 (as reported), in Hermosillo, Sonora, a man was killed and his body was found wrapped in a blanket, with the hands tied and some fingers mutilated on Sierra Las Huertas street, in colonia Solidaridad. 1 fatality.",1,MX26030,Hermosillo,2025-11-27,2025-11-27
MEX112936,2025-11-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sonora,Hermosillo,Hermosillo,29.0749,-110.959,Entorno Informativo; Zona Franca,"On 17 November 2025, in Hermosillo, Sonora, two men and a boy abducted a man, forced him to get on a vehicle and beat him in the intersection of Carlos B. Maldonado and Cuevas streets, in fraccionamiento Privadas del Rey. The authorities arrested the perpetrators and released the victim. Also in Hermosillo, according to witnesses, two individuals got off a vehicle and shot and injured a man in the intersection of San Pedro and 12 de Octubre streets, in colonia Lomas de Madrid. 2 injured.",0,MX26030,Hermosillo,2025-11-27,2025-11-27
