adm1_name,adm2_name,adm2_code,lon,lat
Oaxaca,San Felipe Jalapa de Díaz,MX20134,-96.53509926471217,18.069650156437024
Oaxaca,San Felipe Tejalápam,MX20135,-96.88523110851311,17.092906620662237
Oaxaca,San Felipe Usila,MX20136,-96.50708613503019,17.820351618644036
Oaxaca,San Francisco Cahuacuá,MX20137,-97.36766201117793,16.85811464881545
Oaxaca,San Francisco Cajonos,MX20138,-96.26464651316242,17.180862427561518
Oaxaca,San Francisco Chapulapa,MX20139,-96.74520358250192,17.905577325867554
Oaxaca,San Francisco Chindúa,MX20140,-97.31435809688408,17.417011664430955
Oaxaca,San Francisco del Mar,MX20141,-94.43097904089002,16.220177410757465
Oaxaca,San Francisco Huehuetlán,MX20142,-96.93618397310118,18.195237976779424
Oaxaca,San Francisco Ixhuatán,MX20143,-94.51309184454753,16.352712562262656
Oaxaca,San Francisco Jaltepetongo,MX20144,-97.27507597624165,17.34649771079204
Oaxaca,San Francisco Lachigoló,MX20145,-96.59581518238265,17.02634643011611
Oaxaca,San Francisco Logueche,MX20146,-96.38012797532666,16.373428657662533
Oaxaca,San Francisco Nuxaño,MX20147,-97.33402932606609,17.363331372345552
Oaxaca,San Francisco Ozolotepec,MX20148,-96.20195019871846,16.093361601615932
Oaxaca,San Francisco Sola,MX20149,-96.90584949954668,16.514165166598378
Oaxaca,San Francisco Telixtlahuaca,MX20150,-96.92812303536286,17.37212500577898
Oaxaca,San Francisco Teopan,MX20151,-97.54353621232944,17.890424276593794
Oaxaca,San Francisco Tlapancingo,MX20152,-98.26333019803626,17.47637179440183
Oaxaca,San Gabriel Mixtepec,MX20153,-97.04526553147866,16.050635819778364
Oaxaca,San Ildefonso Amatlán,MX20154,-96.45374556249797,16.28939478590662
Oaxaca,San Ildefonso Sola,MX20155,-96.95603396499993,16.5919416360374
Oaxaca,San Ildefonso Villa Alta,MX20156,-96.1369993345708,17.373862383304456
Oaxaca,San Jacinto Amilpas,MX20157,-96.7574314217227,17.095369328743818
Oaxaca,San Jacinto Tlacotepec,MX20158,-97.36595915683554,16.503278109968342
Oaxaca,San Jerónimo Coatlán,MX20159,-96.96964516910161,16.204496682832723
Oaxaca,San Jerónimo Silacayoapilla,MX20160,-97.8688721322284,17.806731036294753
Oaxaca,San Jerónimo Sosola,MX20161,-97.03576832596143,17.3905826319947
Oaxaca,San Jerónimo Taviche,MX20162,-96.57139294060165,16.70405814729826
Oaxaca,San Jerónimo Tecóatl,MX20163,-96.92903157097476,18.15379926304284
Oaxaca,San Jorge Nuchita,MX20164,-98.09157603651065,17.68914710294079
Oaxaca,San José Ayuquila,MX20165,-97.97217819688017,17.954420721145485
Oaxaca,San José Chiltepec,MX20166,-96.1236564771586,17.91470133169461
Oaxaca,San José del Peñasco,MX20167,-96.49329163718546,16.28058643261451
Oaxaca,San José Estancia Grande,MX20168,-98.25632305785408,16.377841773625793
Oaxaca,San José Independencia,MX20169,-96.64249020835398,18.2576324987535
Oaxaca,San José Lachiguiri,MX20170,-96.33496712900082,16.401578171322
Oaxaca,San José Tenango,MX20171,-96.6680490713832,18.16086293307691
Oaxaca,San Juan Achiutla,MX20172,-97.50055166941581,17.350010016048394
Oaxaca,San Juan Atepec,MX20173,-96.48836264637805,17.464120971160582
Oaxaca,Ánimas Trujano,MX20174,-96.71620334800252,16.987318978382753
Oaxaca,San Juan Bautista Atatlahuca,MX20175,-96.76856596265672,17.588925545818807
Oaxaca,San Juan Bautista Coixtlahuaca,MX20176,-97.26240964692222,17.72062371836474
Oaxaca,San Juan Bautista Cuicatlán,MX20177,-96.96902629460901,17.741271452433054
Oaxaca,San Juan Bautista Guelache,MX20178,-96.75914152341988,17.23800157384472
Oaxaca,San Juan Bautista Jayacatlán,MX20179,-96.8074793498868,17.439188035896716
Oaxaca,San Juan Bautista Lo de Soto,MX20180,-98.34379427026015,16.51488041660659
Oaxaca,San Juan Bautista Suchitepec,MX20181,-97.64327936562961,18.00001412779211
Oaxaca,San Juan Bautista Tlacoatzintepec,MX20182,-96.59241646782132,17.873011071797986
Oaxaca,San Juan Bautista Tlachichilco,MX20183,-98.32222469540794,17.590719655039877
Oaxaca,San Juan Bautista Tuxtepec,MX20184,-96.09185038199215,18.027929607234302
Oaxaca,San Juan Cacahuatepec,MX20185,-98.16342407790755,16.641737878539587
Oaxaca,San Juan Cieneguilla,MX20186,-98.27071970112384,17.86541163256483
Oaxaca,San Juan Coatzóspam,MX20187,-96.72864639789063,18.058256799712158
Oaxaca,San Juan Colorado,MX20188,-97.91066752364854,16.49516465566701
Oaxaca,San Juan Comaltepec,MX20189,-95.95655920022179,17.328995992654345
Oaxaca,San Juan Cotzocón,MX20190,-95.49665543920703,17.31848717574012
Oaxaca,San Juan Chicomezúchil,MX20191,-96.50733964350333,17.2792247114418
Oaxaca,San Juan Chilateca,MX20192,-96.67165507172689,16.82825881012099
Oaxaca,San Juan del Estado,MX20193,-96.77924770981679,17.329453940766324
Oaxaca,San Juan del Río,MX20194,-96.16134807557529,16.891779102579225
Oaxaca,San Juan Diuxi,MX20195,-97.38965253625231,17.277785092878208
Oaxaca,San Juan Evangelista Analco,MX20196,-96.53932277766621,17.40090762967854
Oaxaca,San Juan Guelavía,MX20197,-96.54152556082822,16.953908478921907
Oaxaca,San Juan Guichicovi,MX20198,-95.11216975582205,17.054124502909545
Oaxaca,San Juan Ihualtepec,MX20199,-98.29025011011967,17.764359730642884
Oaxaca,San Juan Juquila Mixes,MX20200,-95.8910391797715,16.874686573195227
Oaxaca,San Juan Juquila Vijanos,MX20201,-96.30172690630557,17.32401421062342
Oaxaca,San Juan Lachao,MX20202,-97.1169692855691,16.20929728337188
Oaxaca,San Juan Lachigalla,MX20203,-96.54577740679909,16.568435958475405
Oaxaca,San Juan Lajarcia,MX20204,-95.9179097599238,16.511421775037096
Oaxaca,San Juan Lalana,MX20205,-95.79131020893864,17.493344113469263
Oaxaca,San Juan de los Cués,MX20206,-97.03923731361635,18.044343573476002
Oaxaca,San Juan Mazatlán,MX20207,-95.42074421227296,17.132124618175535
Oaxaca,San Juan Mixtepec -Dto. 08 -,MX20208,-97.85588342689093,17.337719675571403
Oaxaca,San Juan Mixtepec -Dto. 26 -,MX20209,-96.3131787282636,16.246695193815288
Oaxaca,San Juan Ñumí,MX20210,-97.75489730188531,17.426155428461986
Oaxaca,San Juan Ozolotepec,MX20211,-96.20880474540823,16.106870283530995
Oaxaca,San Juan Petlapa,MX20212,-96.0477243004544,17.48994295080606
Oaxaca,San Juan Quiahije,MX20213,-97.35483648030765,16.342096797474813
Oaxaca,San Juan Quiotepec,MX20214,-96.6262542053016,17.66275211686613
Oaxaca,San Juan Sayultepec,MX20215,-97.29178809209313,17.448298749132473
Oaxaca,San Juan Tabaá,MX20216,-96.21850897517481,17.3186146104601
Oaxaca,San Juan Tamazola,MX20217,-97.17102451152948,17.11642998306048
Oaxaca,San Juan Teita,MX20218,-97.43002007397806,17.077419402288204
Oaxaca,San Juan Teitipac,MX20219,-96.59774156487148,16.894543550822526
Oaxaca,San Juan Tepeuxila,MX20220,-96.76248221152977,17.739677388939814
Oaxaca,San Juan Teposcolula,MX20221,-97.41575562600329,17.587267020467745
Oaxaca,San Juan Yaeé,MX20222,-96.27995202801635,17.44199023517368
Oaxaca,San Juan Yatzona,MX20223,-96.18215016370449,17.41051461263125
Oaxaca,San Juan Yucuita,MX20224,-97.26898254604987,17.523433946887106
Oaxaca,San Lorenzo,MX20225,-97.87785897544575,16.41123385931333
Oaxaca,San Lorenzo Albarradas,MX20226,-96.23848831660625,16.89103332793643
Oaxaca,San Lorenzo Cacaotepec,MX20227,-96.80356117525464,17.129046736332697
Oaxaca,San Lorenzo Cuaunecuiltitla,MX20228,-96.91727673847221,18.21634985778513
Oaxaca,San Lorenzo Texmelúcan,MX20229,-97.18646625339784,16.526876449992077
Oaxaca,San Lorenzo Victoria,MX20230,-98.12383464927902,17.631907598916484
Oaxaca,San Lucas Camotlán,MX20231,-95.68976913540656,16.937817454334507
Oaxaca,San Lucas Ojitlán,MX20232,-96.36252338267249,18.034264147410813
Oaxaca,San Lucas Quiaviní,MX20233,-96.45350234422592,16.87930062697705
Oaxaca,San Lucas Zoquiápam,MX20234,-96.91589157779636,18.11234673935495
Oaxaca,San Luis Amatlán,MX20235,-96.47893191844268,16.453288185858483
Oaxaca,San Marcial Ozolotepec,MX20236,-96.40399388027261,16.040586859322683
Oaxaca,San Marcos Arteaga,MX20237,-97.90380107184025,17.73751128727362
Oaxaca,San Martín de los Cansecos,MX20238,-96.72606802049835,16.65605491717259
Oaxaca,San Martín Huamelúlpam,MX20239,-97.60895556140086,17.396297371570324
Oaxaca,San Martín Itunyoso,MX20240,-97.85577980567368,17.21736116155669
Oaxaca,San Martín Lachilá,MX20241,-96.85418233174279,16.616379411573735
Oaxaca,San Martín Peras,MX20242,-98.24503604975096,17.361710607754404
Oaxaca,San Martín Tilcajete,MX20243,-96.69192075324744,16.875749995663263
Oaxaca,San Martín Toxpalan,MX20244,-97.03090125044822,18.107399996920154
Oaxaca,San Martín Zacatepec,MX20245,-98.07095383967355,17.81655009596276
Oaxaca,San Mateo Cajonos,MX20246,-96.19696772469672,17.152974920103183
Oaxaca,Capulálpam de Méndez,MX20247,-96.42088157214732,17.31804727650328
Oaxaca,San Mateo del Mar,MX20248,-95.04765522346915,16.20930172986281
Oaxaca,San Mateo Yoloxochitlán,MX20249,-96.86895312137315,18.141185322086848
Oaxaca,San Mateo Etlatongo,MX20250,-97.26290977538487,17.42258939456327
Oaxaca,San Mateo Nejápam,MX20251,-98.42139066676191,17.646898505425597
Oaxaca,San Mateo Peñasco,MX20252,-97.49478343611709,17.144994259526133
Oaxaca,San Mateo Piñas,MX20253,-96.3387860435794,15.971737232116206
Oaxaca,San Mateo Río Hondo,MX20254,-96.52522423280278,16.12132237103986
Oaxaca,San Mateo Sindihui,MX20255,-97.37110747610751,17.00396445587941
Oaxaca,San Mateo Tlapiltepec,MX20256,-97.42951398839132,17.805052992850325
Oaxaca,San Melchor Betaza,MX20257,-96.15076207859964,17.24589355926454
Oaxaca,San Miguel Achiutla,MX20258,-97.47352381018766,17.30661732302572
Oaxaca,San Miguel Ahuehuetitlán,MX20259,-98.33212823550811,17.682894128258194
Oaxaca,San Miguel Aloápam,MX20260,-96.70426967534118,17.433908819407463
Oaxaca,San Miguel Amatitlán,MX20261,-98.01945366178262,17.886742633348916
Oaxaca,San Miguel Amatlán,MX20262,-96.45641226896727,17.20017771690974
Oaxaca,San Miguel Coatlán,MX20263,-96.68014186456713,16.166637159073748
Oaxaca,San Miguel Chicahua,MX20264,-97.19822066783135,17.626808935308386
Oaxaca,San Miguel Chimalapa,MX20265,-94.40988891967692,16.65255057802746
Oaxaca,San Miguel del Puerto,MX20266,-96.09628186478554,15.945331440232305
Oaxaca,San Miguel del Río,MX20267,-96.57438736067945,17.327473183297815
Oaxaca,San Miguel Ejutla,MX20268,-96.73660566641884,16.59619168088279
Oaxaca,San Miguel el Grande,MX20269,-97.61587100832949,17.07856691794818
Oaxaca,San Miguel Huautla,MX20270,-97.14618185358772,17.75444460888871
Oaxaca,San Miguel Mixtepec,MX20271,-96.94786418691359,16.757553177084482
Oaxaca,San Miguel Panixtlahuaca,MX20272,-97.40049283403118,16.238668936630095
Oaxaca,San Miguel Peras,MX20273,-97.00974162354275,16.94320198353367
Oaxaca,San Miguel Piedras,MX20274,-97.21635803514344,16.981063814935002
Oaxaca,San Miguel Quetzaltepec,MX20275,-95.78022080100956,16.975691344718868
Oaxaca,San Miguel Santa Flor,MX20276,-96.79768150395213,17.91987184882834
Oaxaca,Villa Sola de Vega,MX20277,-97.05822249613003,16.513376391969135
Oaxaca,San Miguel Soyaltepec,MX20278,-96.43943056662347,18.252509143999553
Oaxaca,San Miguel Suchixtepec,MX20279,-96.45842839181282,16.080172366836617
Oaxaca,Villa Talea de Castro,MX20280,-96.23183655745503,17.367396886713834
Oaxaca,San Miguel Tecomatlán,MX20281,-97.29105023494715,17.378866749673684
Oaxaca,San Miguel Tenango,MX20282,-95.5478202565862,16.231947451065064
Oaxaca,San Miguel Tequixtepec,MX20283,-97.31487503933693,17.824199109871966
Oaxaca,San Miguel Tilquiápam,MX20284,-96.56436165439088,16.77564067441411
Oaxaca,San Miguel Tlacamama,MX20285,-98.10827773204463,16.44046663688369
Oaxaca,San Miguel Tlacotepec,MX20286,-98.01070089743548,17.442262540063354
Oaxaca,San Miguel Tulancingo,MX20287,-97.44601016067448,17.753688797711266
Oaxaca,San Miguel Yotao,MX20288,-96.35340659219771,17.348115548332633
Oaxaca,San Nicolás,MX20289,-96.74465526081055,16.430958564306813
Oaxaca,San Nicolás Hidalgo,MX20290,-98.13261659003331,17.776297042687446
Oaxaca,San Pablo Coatlán,MX20291,-96.79000862109413,16.17029070524532
Oaxaca,San Pablo Cuatro Venados,MX20292,-96.93901041757927,16.94819919732159
Oaxaca,San Pablo Etla,MX20293,-96.73374443529106,17.16366217174898
Oaxaca,San Pablo Huitzo,MX20294,-96.8735914254868,17.309759086986105
Oaxaca,San Pablo Huixtepec,MX20295,-96.80660472533646,16.8180121029398
Oaxaca,San Pablo Macuiltianguis,MX20296,-96.52161708098045,17.521712033522846
Oaxaca,San Pablo Tijaltepec,MX20297,-97.47128713348044,17.00755294808696
Oaxaca,San Pablo Villa de Mitla,MX20298,-96.29488833918165,16.968814252404464
Oaxaca,San Pablo Yaganiza,MX20299,-96.21716096484163,17.12508938621266
Oaxaca,San Pedro Amuzgos,MX20300,-98.0836701789351,16.67749600250556
Oaxaca,San Pedro Apóstol,MX20301,-96.73403144900054,16.74126547563618
Oaxaca,San Pedro Atoyac,MX20302,-97.96946210990171,16.518810994360347
Oaxaca,San Pedro Cajonos,MX20303,-96.26205748948786,17.163444078793724
Oaxaca,San Pedro Coxcaltepec Cántaros,MX20304,-97.10982376619098,17.52117665174991
Oaxaca,San Pedro Comitancillo,MX20305,-95.16654360995652,16.463624770057923
Oaxaca,San Pedro el Alto,MX20306,-96.47169219542893,16.015824162106586
Oaxaca,San Pedro Huamelula,MX20307,-95.78203931522866,15.974480180785823
Oaxaca,San Pedro Huilotepec,MX20308,-95.14752220224842,16.24286091996436
Oaxaca,San Pedro Ixcatlán,MX20309,-96.55145599788736,18.159150125359304
Oaxaca,San Pedro Ixtlahuaca,MX20310,-96.8269499640627,17.052698132236355
Oaxaca,San Pedro Jaltepetongo,MX20311,-97.0265784360306,17.686766133368952
Oaxaca,San Pedro Jicayán,MX20312,-98.04210378134064,16.46950498687307
Oaxaca,San Pedro Jocotipac,MX20313,-97.07149546538227,17.759257580130196
Oaxaca,San Pedro Juchatengo,MX20314,-97.1090706954049,16.31916806594453
Oaxaca,San Pedro Mártir,MX20315,-96.70425302236755,16.748310179494215
Oaxaca,San Pedro Mártir Quiechapa,MX20316,-96.2535932435922,16.442168786838042
Oaxaca,San Pedro Mártir Yucuxaco,MX20317,-97.64381060699138,17.450093487905498
Oaxaca,San Pedro Mixtepec -Dto. 22 -,MX20318,-97.06950710906102,15.949740995228844
Oaxaca,San Pedro Mixtepec -Dto. 26 -,MX20319,-96.20958422408465,16.218794805105468
Oaxaca,San Pedro Molinos,MX20320,-97.55183594300767,17.10391765912385
Oaxaca,San Pedro Nopala,MX20321,-97.57686146895938,17.810506977152347
Oaxaca,San Pedro Ocopetatillo,MX20322,-96.91128672330922,18.18336483036589
Oaxaca,San Pedro Ocotepec,MX20323,-95.84078703556935,16.971775934314373
Oaxaca,San Pedro Pochutla,MX20324,-96.41279992857393,15.78948517225735
Oaxaca,San Pedro Quiatoni,MX20325,-96.03445191152201,16.767301058079262
Oaxaca,San Pedro Sochiápam,MX20326,-96.64090314894754,17.819530255405425
Oaxaca,San Pedro Tapanatepec,MX20327,-94.19096838020009,16.308384008196043
Oaxaca,San Pedro Taviche,MX20328,-96.53396739413984,16.643914018495618
Oaxaca,San Pedro Teozacoalco,MX20329,-97.27480337941647,16.995714234281067
Oaxaca,San Pedro Teutila,MX20330,-96.62866780761425,17.990283404179777
Oaxaca,San Pedro Tidaá,MX20331,-97.3913040588721,17.337350301214546
Oaxaca,San Pedro Topiltepec,MX20332,-97.3574359925209,17.455248136131598
Oaxaca,San Pedro Totolápam,MX20333,-96.22921798216215,16.662853266220687
Oaxaca,Villa de Tututepec de Melchor Ocampo,MX20334,-97.5348281172513,16.0804440231647
Oaxaca,San Pedro Yaneri,MX20335,-96.38067239517905,17.42312969210971
Oaxaca,San Pedro Yólox,MX20336,-96.4794667057701,17.63339256525439
Oaxaca,San Pedro y San Pablo Ayutla,MX20337,-96.1349847104586,17.021752411333473
Oaxaca,Villa de Etla,MX20338,-96.79317994308406,17.195187996400616
Oaxaca,San Pedro y San Pablo Teposcolula,MX20339,-97.50641522325218,17.507879673240566
Oaxaca,San Pedro y San Pablo Tequixtepec,MX20340,-97.70629008606315,18.08849501202734
Oaxaca,San Pedro Yucunama,MX20341,-97.48085197853395,17.577228743819074
Oaxaca,San Raymundo Jalpan,MX20342,-96.75474531340014,16.982003704348713
Oaxaca,San Sebastián Abasolo,MX20343,-96.60331578267765,16.984683396281053
Oaxaca,San Sebastián Coatlán,MX20344,-96.87124836390484,16.08854977178643
Oaxaca,San Sebastián Ixcapa,MX20345,-98.14954155351975,16.525939513499686
Oaxaca,San Sebastián Nicananduta,MX20346,-97.67438584237127,17.519960903564435
Oaxaca,San Sebastián Río Hondo,MX20347,-96.423382633823,16.205086241416055
Oaxaca,San Sebastián Tecomaxtlahuaca,MX20348,-98.09363063189963,17.345257398494116
Oaxaca,San Sebastián Teitipac,MX20349,-96.63342415913363,16.951774214852055
Oaxaca,San Sebastián Tutla,MX20350,-96.67970734060435,17.0453056338968
Oaxaca,San Simón Almolongas,MX20351,-96.72651763110007,16.401908142683528
Oaxaca,San Simón Zahuatlán,MX20352,-97.99814156705625,17.835367751738513
Oaxaca,Santa Ana,MX20353,-96.73028596628954,16.334272746454165
Oaxaca,Santa Ana Ateixtlahuaca,MX20354,-96.888471817834,18.224746491144046
Oaxaca,Santa Ana Cuauhtémoc,MX20355,-96.80115681091024,17.98978056316917
Oaxaca,Santa Ana del Valle,MX20356,-96.46539729085272,17.011518182225334
Oaxaca,Santa Ana Tavela,MX20357,-95.88380874375456,16.604263772094885
Oaxaca,Santa Ana Tlapacoyan,MX20358,-96.8615611105718,16.743086313597736
Oaxaca,Santa Ana Yareni,MX20359,-96.62214592106811,17.396223419057474
Oaxaca,Santa Ana Zegache,MX20360,-96.73192967988597,16.836402181079084
Oaxaca,Santa Catalina Quierí,MX20361,-96.24174840005512,16.329611678537866
Oaxaca,Santa Catarina Cuixtla,MX20362,-96.64821342540007,16.294918190797752
Oaxaca,Santa Catarina Ixtepeji,MX20363,-96.5770828077158,17.213821698279503
Oaxaca,Santa Catarina Juquila,MX20364,-97.29616773454302,16.177434739422836
Oaxaca,Santa Catarina Lachatao,MX20365,-96.4984605944732,17.180524718068636
Oaxaca,Santa Catarina Loxicha,MX20366,-96.71877320724843,16.070963518656693
Oaxaca,Santa Catarina Mechoacán,MX20367,-97.83913133421137,16.33971401235159
Oaxaca,Santa Catarina Minas,MX20368,-96.6126880983096,16.79147485805554
Oaxaca,Santa Catarina Quiané,MX20369,-96.73207722468398,16.8833513737688
Oaxaca,Santa Catarina Tayata,MX20370,-97.55141820797249,17.334695263495497
Oaxaca,Santa Catarina Ticuá,MX20371,-97.53435219861015,17.061851770720068
Oaxaca,Santa Catarina Yosonotú,MX20372,-97.67265356273812,17.00782587760369
Oaxaca,Santa Catarina Zapoquila,MX20373,-97.55663539429993,18.02075759565819
Oaxaca,Santa Cruz Acatepec,MX20374,-96.88304711792574,18.15750205472056
Oaxaca,Santa Cruz Amilpas,MX20375,-96.68509380642209,17.04859415363808
Oaxaca,Santa Cruz de Bravo,MX20376,-98.21533542786719,17.57055223191074
Oaxaca,Santa Cruz Itundujia,MX20377,-97.68135418413273,16.7282520057785
Oaxaca,Santa Cruz Mixtepec,MX20378,-96.90534263911556,16.789999462781967
Oaxaca,Santa Cruz Nundaco,MX20379,-97.71831683831805,17.154898860840735
Oaxaca,Santa Cruz Papalutla,MX20380,-96.5838304845847,16.952506458074716
Oaxaca,Santa Cruz Tacache de Mina,MX20381,-98.1643766287771,17.821438121093376
Oaxaca,Santa Cruz Tacahua,MX20382,-97.46235848706272,16.918132506040017
Oaxaca,Santa Cruz Tayata,MX20383,-97.56794762800418,17.376705338081102
Oaxaca,Santa Cruz Xitla,MX20384,-96.67813969567813,16.337316728738283
Oaxaca,Santa Cruz Xoxocotlán,MX20385,-96.7485962787396,17.019024485715395
Oaxaca,Santa Cruz Zenzontepec,MX20386,-97.48477749632036,16.46938115548893
Oaxaca,Santa Gertrudis,MX20387,-96.79318204828395,16.781719716000747
Oaxaca,Santa Inés del Monte,MX20388,-96.8546327585158,16.92174695440718
Oaxaca,Santa Inés Yatzeche,MX20389,-96.75894201300463,16.80582110530909
Oaxaca,Santa Lucía del Camino,MX20390,-96.69111139982793,17.06497581706196
Oaxaca,Santa Lucía Miahuatlán,MX20391,-96.62066052096273,16.18082967418334
Oaxaca,Santa Lucía Monteverde,MX20392,-97.73214279148716,16.943199647998355
Oaxaca,Santa Lucía Ocotlán,MX20393,-96.66866247946096,16.724681446666686
Oaxaca,Santa María Alotepec,MX20394,-95.84651617343923,17.079191123636043
Oaxaca,Santa María Apazco,MX20395,-97.08020535973723,17.624715427035273
Oaxaca,Santa María la Asunción,MX20396,-96.81726274161322,18.103353402073278
Oaxaca,Heroica Ciudad de Tlaxiaco,MX20397,-97.69138981805972,17.231408342476463
Oaxaca,Ayoquezco de Aldama,MX20398,-96.89208402957999,16.677464584368053
Oaxaca,Santa María Atzompa,MX20399,-96.78644673063434,17.08820530720472
Oaxaca,Santa María Camotlán,MX20400,-97.64995564472773,17.86962308910422
Oaxaca,Santa María Colotepec,MX20401,-96.92199160875465,15.862077415787482
Oaxaca,Santa María Cortijo,MX20402,-98.31270547868156,16.42893014225909
Oaxaca,Santa María Coyotepec,MX20403,-96.7102022529803,16.97062282237136
Oaxaca,Santa María Chachoápam,MX20404,-97.26064711090265,17.5657693650438
Oaxaca,Villa de Chilapa de Díaz,MX20405,-97.63801370108398,17.593843675814536
Oaxaca,Santa María Chilchotla,MX20406,-96.7461955127735,18.29308655262503
Oaxaca,Santa María Chimalapa,MX20407,-94.38858959740229,16.947046453578672
Oaxaca,Santa María del Rosario,MX20408,-97.60512084911983,17.343687533037127
Oaxaca,Santa María del Tule,MX20409,-96.63429728447574,17.02924186493407
Oaxaca,Santa María Ecatepec,MX20410,-95.86505857484005,16.23344899859396
Oaxaca,Santa María Guelacé,MX20411,-96.61277774882019,16.992835973430587
Oaxaca,Santa María Guienagati,MX20412,-95.35193730279808,16.736707357780006
Oaxaca,Santa María Huatulco,MX20413,-96.22348753352404,15.796484602999419
Oaxaca,Santa María Huazolotitlán,MX20414,-97.9263616703782,16.208847920316153
Oaxaca,Santa María Ipalapa,MX20415,-97.99832176225225,16.61489240167625
Oaxaca,Santa María Ixcatlán,MX20416,-97.15841337010929,17.85042276692794
Oaxaca,Santa María Jacatepec,MX20417,-96.13158816345124,17.84987362106244
Oaxaca,Santa María Jalapa del Marqués,MX20418,-95.47423998682471,16.515851145252533
Oaxaca,Santa María Jaltianguis,MX20419,-96.54173447444438,17.36274129443317
Oaxaca,Santa María Lachixío,MX20420,-97.0409279445401,16.737572556942666
Oaxaca,Santa María Mixtequilla,MX20421,-95.27546958132366,16.424702051960228
Oaxaca,Santa María Nativitas,MX20422,-97.33241360369132,17.64628906980902
Oaxaca,Santa María Nduayaco,MX20423,-97.50136377594299,17.40771771257518
Oaxaca,Santa María Ozolotepec,MX20424,-96.34927250624521,16.09913150013667
Oaxaca,Santa María Pápalo,MX20425,-96.78377581868483,17.807301895837465
Oaxaca,Santa María Peñoles,MX20426,-97.03342249657607,17.04845788135981
Oaxaca,Santa María Petapa,MX20427,-95.07196594330091,16.88463512150515
Oaxaca,Santa María Quiegolani,MX20428,-96.05190099744186,16.304562064652362
Oaxaca,Santa María Sola,MX20429,-97.02992383778702,16.560938340084846
Oaxaca,Santa María Tataltepec,MX20430,-97.39526390459991,17.137522379770363
Oaxaca,Santa María Tecomavaca,MX20431,-97.09895666304845,17.953575669610796
Oaxaca,Santa María Temaxcalapa,MX20432,-96.15809893621831,17.37899758750145
Oaxaca,Santa María Temaxcaltepec,MX20433,-97.18102605839628,16.164781502104766
Oaxaca,Santa María Teopoxco,MX20434,-96.97158943724615,18.17420660989672
Oaxaca,Santa María Tepantlali,MX20435,-95.98911659343335,16.951313688951362
Oaxaca,Santa María Texcatitlán,MX20436,-97.05049217822868,17.722372309639496
Oaxaca,Santa María Tlahuitoltepec,MX20437,-96.05367298589636,17.11429044000447
Oaxaca,Santa María Tlalixtac,MX20438,-96.73712114612678,17.921378590602686
Oaxaca,Santa María Tonameca,MX20439,-96.68187105031909,15.772977220480946
Oaxaca,Santa María Totolapilla,MX20440,-95.61526748769097,16.622931746388446
Oaxaca,Santa María Xadani,MX20441,-95.0261824520082,16.363102517976962
Oaxaca,Santa María Yalina,MX20442,-96.29629631655683,17.271076447857112
Oaxaca,Santa María Yavesía,MX20443,-96.41135986130048,17.20118701221595
Oaxaca,Santa María Yolotepec,MX20444,-97.46030898854748,16.882214438370795
Oaxaca,Santa María Yosoyúa,MX20445,-97.50000161192939,17.107443802763534
Oaxaca,Santa María Yucuhiti,MX20446,-97.80327882536086,17.035123243313723
Oaxaca,Santa María Zacatepec,MX20447,-97.97374565840255,16.778743344944417
Oaxaca,Santa María Zaniza,MX20448,-97.35910365199422,16.642769610700046
Oaxaca,Santa María Zoquitlán,MX20449,-96.37041052120463,16.559068778320082
Oaxaca,Santiago Amoltepec,MX20450,-97.52084362354357,16.63156653030748
Oaxaca,Santiago Apoala,MX20451,-97.13619208151304,17.649699271207936
Oaxaca,Santiago Apóstol,MX20452,-96.72731761868096,16.796192907406677
Oaxaca,Santiago Astata,MX20453,-95.61214256213957,15.977584015712367
Oaxaca,Santiago Atitlán,MX20454,-95.92169630809533,17.09626806370504
Oaxaca,Santiago Ayuquililla,MX20455,-97.9743317838831,17.919513800659878
Oaxaca,Santiago Cacaloxtepec,MX20456,-97.7344457403889,17.73110426342608
Oaxaca,Santiago Camotlán,MX20457,-96.16645144157913,17.52751514592517
Oaxaca,Santiago Comaltepec,MX20458,-96.39462213646108,17.61594082218314
Oaxaca,Santiago Chazumba,MX20459,-97.7193930417222,18.199880755222328
Oaxaca,Santiago Choápam,MX20460,-95.91608221252277,17.376454124874982
Oaxaca,Santiago del Río,MX20461,-98.10138249457898,17.430844664037636
Oaxaca,Santiago Huajolotitlán,MX20462,-97.68911265708682,17.803462463081313
Oaxaca,Santiago Huauclilla,MX20463,-97.04696980644843,17.486264602255314
Oaxaca,Santiago Ihuitlán Plumas,MX20464,-97.44831069552139,17.88110270947017
Oaxaca,Santiago Ixcuintepec,MX20465,-95.58206818317073,16.927714311474922
Oaxaca,Santiago Ixtayutla,MX20466,-97.69832877580646,16.53819723740755
Oaxaca,Santiago Jamiltepec,MX20467,-97.78515244476583,16.202371957478057
Oaxaca,Santiago Jocotepec,MX20468,-95.98259853915043,17.655784844087055
Oaxaca,Santiago Juxtlahuaca,MX20469,-98.0187772954232,17.194221010924903
Oaxaca,Santiago Lachiguiri,MX20470,-95.52610676141224,16.77375759275189
Oaxaca,Santiago Lalopa,MX20471,-96.25064563338861,17.414527917760267
Oaxaca,Santiago Laollaga,MX20472,-95.26114147735376,16.623129589992693
Oaxaca,Santiago Laxopa,MX20473,-96.32594387686392,17.200430739180863
Oaxaca,Santiago Llano Grande,MX20474,-98.26082735893404,16.485377363814933
